,track_id,genre_top
1502,1875,Electronic
1503,1876,Electronic
1504,1877,Electronic
1505,1878,Electronic
1506,1879,Electronic
1507,1880,Electronic
1508,1881,Electronic
1509,1882,Rock
1510,1883,Rock
1511,1884,Rock
1512,1885,Rock
1513,1886,Rock
1514,1887,Rock
1515,1888,Rock
1516,1889,Rock
1517,1890,Rock
1518,1891,Rock
1519,1892,Other
1520,1893,Folk
1521,1894,Folk
1522,1895,Folk
1523,1896,Folk
1524,1898,Rock
1525,1899,Rock
1526,1900,Rock
1527,1901,Rock
1528,1902,Rock
1529,1909,Folk
1530,1910,Experimental
1531,1911,Experimental
1532,1912,Experimental
1533,1913,Folk
1534,1914,Folk
1535,1915,Folk
1536,1916,Folk
1537,1917,Folk
1538,1918,Folk
1539,1919,Folk
1540,1920,Folk
1541,1921,Folk
1542,1922,Folk
1543,1923,Folk
1544,1924,Folk
1545,1925,Folk
1546,1926,Folk
1547,1927,Folk
1548,1928,Folk
1549,1929,Experimental
1550,1930,Rock
1551,1931,Experimental
1552,1932,Experimental
1553,1933,Experimental
1554,1934,Experimental
1555,1935,Experimental
1556,1936,Experimental
1557,1937,Experimental
1558,1938,Experimental
1559,1939,Experimental
1560,1940,Rock
1561,1941,Rock
1562,1942,Rock
1563,1943,Rock
1564,1944,Rock
1565,1945,Rock
1566,1946,Rock
1567,1947,Rock
1568,1948,Rock
1569,1949,Rock
1570,1950,Rock
1571,1951,Rock
1572,1952,Rock
1573,1953,Rock
1574,1954,Rock
1575,1955,Rock
1576,1956,Rock
1577,1957,Rock
1578,1958,Rock
1579,1959,Rock
1580,1960,Rock
1581,1961,Rock
1582,1962,Rock
1583,1963,Jazz
1584,1964,Jazz
1585,1965,Jazz
1586,1966,Jazz
1587,1967,Jazz
1588,1968,Experimental
1589,1969,Experimental
1590,1970,Experimental
1591,1971,Experimental
1592,1972,Experimental
1593,1973,Experimental
1594,1974,Experimental
1595,1975,Electronic
1596,1976,Electronic
1597,1977,Electronic
1598,1978,Electronic
1599,1979,Experimental
1600,1980,Experimental
1601,1981,Experimental
1602,1982,Experimental
1603,1983,Rock
1604,1984,Rock
1605,1985,Rock
1606,1986,Rock
1607,1987,Rock
1608,1988,Rock
1609,1989,Rock
1610,1990,Rock
1611,1991,Rock
1612,1992,Rock
1613,1993,Rock
1614,1994,Rock
1615,1995,Rock
1616,1996,Jazz
1617,1997,Experimental
1618,1998,Experimental
1619,1999,Experimental
1620,2000,Experimental
1621,2001,Experimental
1622,2002,Experimental
1623,2003,Experimental
1624,2004,Experimental
1625,2005,Experimental
1626,2006,Experimental
1627,2007,Experimental
1628,2008,Experimental
1629,2009,Rock
1630,2010,Other
1631,2011,Experimental
1632,2012,Experimental
1633,2014,Rock
1634,2016,Rock
1635,2017,Rock
1636,2018,Experimental
1637,2019,Experimental
1638,2020,Experimental
1639,2021,Experimental
1640,2069,Rock
1641,2070,Rock
1642,2071,Electronic
1643,2072,Electronic
1644,2073,Electronic
1645,2074,Electronic
1646,2075,Electronic
1647,2076,Electronic
1648,2077,Electronic
1649,2078,Electronic
1650,2079,Electronic
1651,2080,Electronic
1652,2081,Electronic
1653,2082,Electronic
1654,2096,Experimental
1655,2097,Folk
1656,2098,Experimental
1657,2099,Pop
1658,2100,Experimental
1659,2101,Experimental
1660,2102,Experimental
1661,2103,Experimental
1662,2104,Experimental
1663,2105,Experimental
1664,2106,Experimental
1665,2107,Experimental
1666,2108,Experimental
1667,2109,Experimental
1668,2110,Experimental
1669,2111,Experimental
1670,2112,Experimental
1671,2113,Experimental
1672,2114,Experimental
1673,2115,Experimental
1674,2116,Experimental
1675,2117,Experimental
1676,2119,Experimental
1677,2120,Electronic
1678,2125,Rock
1679,2126,Rock
1680,2127,Rock
1681,2128,Rock
1682,2129,Rock
1683,2624,Other
1684,3154,Experimental
1685,3225,Electronic
1686,3256,Other
1687,3257,Other
1688,3258,Other
1689,3259,Other
1690,3260,Other
1691,3261,Other
1692,3262,Other
1693,3263,Folk
1694,3264,Folk
1695,3265,Folk
1696,3266,Folk
1697,3267,Folk
1698,3268,Electronic
1699,3269,Rock
1700,3270,Folk
1701,3271,Folk
1702,3272,Folk
1703,3273,Folk
1704,3274,Folk
1705,3276,Other
1706,3277,Other
1707,3278,Other
1708,3279,Other
1709,3280,Other
1710,3284,Other
1711,3285,Other
1712,3286,Other
1713,3287,Other
1714,3288,Other
1715,3289,Other
1716,3290,Other
1717,3291,Spoken
1718,3314,Pop
1719,3315,Folk
1720,3316,Hip-Hop
1721,3317,Hip-Hop
1722,3318,Hip-Hop
1723,3319,Hip-Hop
1724,3320,Hip-Hop
1725,3321,Hip-Hop
1726,3322,Hip-Hop
1727,3323,Hip-Hop
1728,3324,Hip-Hop
1729,3345,Electronic
1730,3346,Electronic
1731,3347,Electronic
1732,3348,Electronic
1733,3349,Electronic
1734,3350,Electronic
1735,3351,Rock
1736,3352,Rock
1737,3353,Rock
1738,3354,Rock
1739,3355,Rock
1740,3356,Rock
1741,3357,Pop
1742,3358,Pop
1743,3359,Pop
1744,3360,Pop
1745,3361,Pop
1746,3362,Pop
1747,3363,Folk
1748,3364,Folk
1749,3365,Folk
1750,3367,Electronic
1751,3368,Experimental
1752,3369,Electronic
1753,3370,Experimental
1754,3371,Experimental
1755,3372,Electronic
1756,3373,Experimental
1757,3375,Experimental
1758,3377,Experimental
1759,3379,Experimental
1760,3380,Experimental
1761,3382,Experimental
1762,3384,Electronic
1763,3385,Experimental
1764,3386,Electronic
1765,3394,Other
1766,3396,Other
1767,3397,Other
1768,3398,Other
1769,3399,Other
1770,3401,Rock
1771,3402,Rock
1772,3403,Rock
1773,3404,Rock
1774,3405,Rock
1775,3406,Rock
1776,3407,Rock
1777,3408,Rock
1778,3409,Rock
1779,3424,Blues
1780,3425,Blues
1781,3426,Blues
1782,3427,Blues
1783,3428,Blues
1784,3429,Blues
1785,3430,Blues
1786,3431,Blues
1787,3432,Blues
1788,3433,Blues
1789,3435,Blues
1790,3440,Blues
1791,3443,Blues
1792,3444,Blues
1793,3445,Blues
1794,3446,Spoken
1795,3447,Spoken
1796,3448,Spoken
1797,3449,Spoken
1798,3450,Spoken
1799,3451,Other
1800,3452,Electronic
1801,3453,Electronic
1802,3454,Electronic
1803,3455,Electronic
1804,3456,Electronic
1805,3457,Electronic
1806,3458,Electronic
1807,3459,Country
1808,3460,Country
1809,3461,Country
1810,3462,Country
1811,3463,Country
1812,3464,Country
1813,3465,Country
1814,3466,Country
1815,3467,Rock
1816,3468,Rock
1817,3469,Rock
1818,3470,Rock
1819,3471,Rock
1820,3472,Rock
1821,3473,Rock
1822,3474,Rock
1823,3475,Rock
1824,3476,Rock
1825,3477,Rock
1826,3478,Rock
1827,3479,Rock
1828,3481,Folk
1829,3482,Folk
1830,3483,Folk
1831,3484,Folk
1832,3485,Folk
1833,3486,Folk
1834,3487,Folk
1835,3488,Rock
1836,3489,Rock
1837,3490,Rock
1838,3491,Rock
1839,3492,Rock
1840,3493,Rock
1841,3494,Rock
1842,3495,Rock
1843,3496,Rock
1844,3497,Rock
1845,3498,Rock
1846,3499,Rock
1847,3501,Rock
1848,3502,Rock
1849,3503,Rock
1850,3504,Rock
1851,3505,Rock
1852,3514,Rock
1853,3515,Rock
1854,3516,Rock
1855,3517,Rock
1856,3518,Rock
1857,3519,Rock
1858,3520,Rock
1859,3521,Rock
1860,3522,Rock
1861,3532,Pop
1862,3533,Pop
1863,3534,Pop
1864,3535,Pop
1865,3536,Pop
1866,3537,Pop
1867,3538,Pop
1868,3539,Pop
1869,3540,Pop
1870,3541,Rock
1871,3542,Rock
1872,3543,Rock
1873,3544,Rock
1874,3545,Rock
1875,3546,Rock
1876,3547,Rock
1877,3548,Rock
1878,3551,Rock
1879,3552,Rock
1880,3553,Rock
1881,3554,Rock
1882,3556,Electronic
1883,3557,Electronic
1884,3558,Electronic
1885,3559,Electronic
1886,3560,Electronic
1887,3561,Electronic
1888,3562,Electronic
1889,3563,Electronic
1890,3564,Electronic
1891,3565,Electronic
1892,3566,Electronic
1893,3567,Electronic
1894,3568,Electronic
1895,3569,Electronic
1896,3570,Electronic
1897,3571,Electronic
1898,3572,Electronic
1899,3573,Electronic
1900,3574,Electronic
1901,3575,Electronic
1902,3579,Rock
1903,3580,Rock
1904,3581,Rock
1905,3582,Rock
1906,3583,Rock
1907,3584,Rock
1908,3585,Rock
1909,3586,International
1910,3587,International
1911,3588,International
1912,3589,International
1913,3590,International
1914,3591,Spoken
1915,3592,Rock
1916,3593,Rock
1917,3594,Rock
1918,3595,Rock
1919,3596,Rock
1920,3597,Rock
1921,3598,Folk
1922,3599,Other
1923,3600,Other
1924,3602,Rock
1925,3603,Rock
1926,3604,Rock
1927,3605,Rock
1928,3606,Rock
1929,3607,Rock
1930,3608,Rock
1931,3609,Rock
1932,3610,Electronic
1933,3612,Rock
1934,3613,Rock
1935,3614,Rock
1936,3616,Rock
1937,3617,Rock
1938,3618,Rock
1939,3619,Rock
1940,3620,Rock
1941,3621,Rock
1942,3622,Rock
1943,3624,Rock
1944,3625,Rock
1945,3626,Rock
1946,3627,Folk
1947,3628,Folk
1948,3629,Folk
1949,3630,Folk
1950,3631,Folk
1951,3633,Rock
1952,3634,Rock
1953,3635,Rock
1954,3636,Rock
1955,3637,Rock
1956,3638,Rock
1957,3645,Rock
1958,3646,Rock
1959,3647,Rock
1960,3648,Rock
1961,3649,Rock
1962,3650,Rock
1963,3651,Rock
1964,3652,Rock
1965,3653,Rock
1966,3654,Rock
1967,3655,Rock
1968,3656,Rock
1969,3657,Rock
1970,3658,Rock
1971,3659,Rock
1972,3660,Rock
1973,3661,Rock
1974,3662,Rock
1975,3663,Rock
1976,3664,Rock
1977,3665,Rock
1978,3666,Rock
1979,3667,Rock
1980,3668,Rock
1981,3669,Rock
1982,3670,Rock
1983,3671,Rock
1984,3672,Rock
1985,3678,Other
1986,3679,Rock
1987,3680,Rock
1988,3681,Rock
1989,3682,Rock
1990,3683,Rock
1991,3684,Rock
1992,3685,Rock
1993,3686,Rock
1994,3687,Rock
1995,3688,Rock
1996,3689,Rock
1997,3690,Rock
1998,3691,Rock
1999,3692,Rock
2000,3693,Rock
2001,3694,Rock
2002,3695,Rock
2003,3696,Rock
2004,3697,Rock
2005,3698,Rock
2006,3699,Rock
2007,3700,Rock
2008,3701,Rock
2009,3702,Rock
2010,3703,Rock
2011,3704,Rock
2012,3705,Rock
2013,3707,Folk
2014,3708,Folk
2015,3709,Blues
2016,3710,Blues
2017,3711,Blues
2018,3712,Other
2019,3713,Other
2020,3714,Country
2021,3715,Country
2022,3716,Country
2023,3717,Country
2024,3718,Country
2025,3719,Country
2026,3720,Rock
2027,3721,Rock
2028,3722,Rock
2029,3723,Rock
2030,3724,Rock
2031,3725,Rock
2032,3726,Rock
2033,3727,Rock
2034,3728,Electronic
2035,3729,Electronic
2036,3732,Other
2037,3733,Other
2038,3734,Other
2039,3735,Other
2040,3736,Other
2041,3737,Other
2042,3738,Other
2043,3739,Other
2044,3741,Other
2045,3742,Other
2046,3743,Other
2047,3744,Other
2048,3745,Other
2049,3746,Other
2050,3747,Experimental
2051,3748,Experimental
2052,3749,Rock
2053,3750,Rock
2054,3751,Rock
2055,3752,Rock
2056,3753,Rock
2057,3754,Rock
2058,3755,Rock
2059,3756,Rock
2060,3758,Rock
2061,3759,Rock
2062,3760,Rock
2063,3761,Rock
2064,3762,Rock
2065,3763,Rock
2066,3764,Rock
2067,3765,Rock
2068,3766,Rock
2069,3767,Rock
2070,3768,Other
2071,3769,Other
2072,3770,Other
2073,3771,Other
2074,3772,Other
2075,3773,Other
2076,3774,International
2077,3775,International
2078,3776,International
2079,3777,International
2080,3778,International
2081,3779,International
2082,3780,Folk
2083,3781,Folk
2084,3782,Folk
2085,3783,Folk
2086,3784,Folk
2087,3785,Folk
2088,3786,Folk
2089,3787,Folk
2090,3788,Folk
2091,3789,Folk
2092,3790,Folk
2093,3791,Rock
2094,3792,Rock
2095,3793,Rock
2096,3794,Rock
2097,3795,Rock
2098,3796,Rock
2099,3797,Rock
2100,3799,Other
2101,3800,Other
2102,3801,Other
2103,3802,Other
2104,3803,Other
2105,3804,Other
2106,3805,Other
2107,3806,Other
2108,3807,Other
2109,3808,Other
2110,3809,Other
2111,3810,Rock
2112,3811,Rock
2113,3812,Rock
2114,3813,Rock
2115,3814,Rock
2116,3815,Rock
2117,3816,Rock
2118,3817,Rock
2119,3818,Rock
2120,3819,Rock
2121,3820,Rock
2122,3821,Rock
2123,3822,Rock
2124,3823,Rock
2125,3825,Other
2126,3826,Other
2127,3827,Other
2128,3828,Other
2129,3829,Other
2130,3830,Other
2131,3831,Other
2132,3832,Folk
2133,3833,Rock
2134,3834,Rock
2135,3835,Rock
2136,3836,Rock
2137,3837,Rock
2138,3838,Rock
2139,3839,Rock
2140,3840,Rock
2141,3841,Other
2142,3842,Blues
2143,3843,Other
2144,3844,Other
2145,3845,Other
2146,3846,Other
2147,3847,Folk
2148,3848,Folk
2149,3849,Folk
2150,3850,Folk
2151,3851,Folk
2152,3852,Folk
2153,3853,Folk
2154,3854,Rock
2155,3855,Rock
2156,3856,Rock
2157,3857,Rock
2158,3859,Rock
2159,3860,Rock
2160,3861,Rock
2161,3862,Rock
2162,3863,Rock
2163,3864,Rock
2164,3865,Rock
2165,3866,Rock
2166,3867,Rock
2167,3868,Rock
2168,3869,Rock
2169,3870,Rock
2170,3871,Rock
2171,3872,Rock
2172,3873,Rock
2173,3874,Rock
2174,3875,Rock
2175,3876,Rock
2176,3880,Folk
2177,3881,Folk
2178,3882,Folk
2179,3883,Folk
2180,3884,Folk
2181,3885,Folk
2182,3886,Other
2183,3887,Other
2184,3888,Other
2185,3889,Other
2186,3890,Other
2187,3891,Other
2188,3892,Other
2189,3893,Other
2190,3894,Other
2191,3895,International
2192,3896,International
2193,3897,International
2194,3898,International
2195,3899,International
2196,3902,Folk
2197,3903,Folk
2198,3904,Folk
2199,3905,Folk
2200,3906,Folk
2201,3908,Folk
2202,3909,Folk
2203,3910,Folk
2204,3911,Folk
2205,3912,Folk
2206,3913,Folk
2207,3914,Folk
2208,3915,Folk
2209,3916,Folk
2210,3917,Folk
2211,3918,Folk
2212,3919,Folk
2213,3920,Folk
2214,3921,Folk
2215,3922,Electronic
2216,3923,Rock
2217,3924,Rock
2218,3925,Rock
2219,3926,Rock
2220,3927,Rock
2221,3928,Rock
2222,3929,Rock
2223,3930,Rock
2224,3931,Rock
2225,3932,Rock
2226,3933,Rock
2227,3934,Rock
2228,3935,Rock
2229,3936,Rock
2230,3937,Rock
2231,3938,Rock
2232,3939,Rock
2233,3940,Rock
2234,3941,Rock
2235,3942,Rock
2236,3943,Rock
2237,3944,Rock
2238,3945,Rock
2239,3946,Rock
2240,3947,Rock
2241,3948,Rock
2242,3950,Rock
2243,3951,Rock
2244,3952,Rock
2245,3953,Rock
2246,3954,Rock
2247,3955,Rock
2248,3956,Rock
2249,3957,Rock
2250,3958,Rock
2251,3959,Rock
2252,3960,Rock
2253,3961,Rock
2254,3962,Rock
2255,3963,Rock
2256,3964,Rock
2257,3965,Rock
2258,3966,Rock
2259,3967,Rock
2260,3968,Rock
2261,3969,Rock
2262,3970,Rock
2263,3971,Rock
2264,3972,Rock
2265,3973,Rock
2266,3974,Rock
2267,3975,Rock
2268,3976,Rock
2269,3977,Rock
2270,3978,Rock
2271,3979,Rock
2272,3980,Rock
2273,3981,Rock
2274,3982,Rock
2275,3983,Rock
2276,3984,Rock
2277,3985,Rock
2278,3986,Rock
2279,3987,Rock
2280,3988,Rock
2281,3989,Rock
2282,3990,Rock
2283,4000,Rock
2284,4001,Rock
2285,4002,Rock
2286,4003,Rock
2287,4004,Rock
2288,4005,Rock
2289,4006,Experimental
2290,4007,Experimental
2291,4008,Experimental
2292,4009,Experimental
2293,4010,Experimental
2294,4011,Experimental
2295,4012,Experimental
2296,4013,Folk
2297,4014,Folk
2298,4015,Folk
2299,4016,Folk
2300,4017,Folk
2301,4018,Jazz
2302,4019,Rock
2303,4020,Rock
2304,4021,Rock
2305,4022,Rock
2306,4023,Rock
2307,4024,Rock
2308,4025,Rock
2309,4026,Rock
2310,4027,Rock
2311,4028,Rock
2312,4029,Rock
2313,4030,Rock
2314,4031,Rock
2315,4032,Rock
2316,4033,Rock
2317,4034,Rock
2318,4035,Rock
2319,4036,Rock
2320,4037,Folk
2321,4038,Rock
2322,4039,Rock
2323,4040,Rock
2324,4041,Rock
2325,4042,Rock
2326,4043,Rock
2327,4044,Rock
2328,4045,Rock
2329,4054,Experimental
2330,4055,Experimental
2331,4056,Experimental
2332,4065,Jazz
2333,4066,Folk
2334,4067,Folk
2335,4068,Folk
2336,4069,Folk
2337,4070,International
2338,4071,International
2339,4072,International
2340,4073,International
2341,4074,International
2342,4075,International
2343,4076,International
2344,4077,International
2345,4078,International
2346,4079,International
2347,4080,International
2348,4081,International
2349,4082,Rock
2350,4083,Rock
2351,4084,Rock
2352,4085,Rock
2353,4086,Rock
2354,4087,Rock
2355,4088,Rock
2356,4089,Rock
2357,4090,Rock
2358,4091,International
2359,4092,International
2360,4093,International
2361,4094,International
2362,4095,International
2363,4096,International
2364,4097,International
2365,4098,International
2366,4099,International
2367,4100,International
2368,4101,International
2369,4102,International
2370,4103,International
2371,4104,Rock
2372,4105,Rock
2373,4106,Rock
2374,4107,Rock
2375,4108,Rock
2376,4109,Rock
2377,4110,Rock
2378,4111,Rock
2379,4112,Rock
2380,4113,Rock
2381,4114,Rock
2382,4116,Rock
2383,4117,Rock
2384,4118,Rock
2385,4119,Rock
2386,4120,Other
2387,4121,Other
2388,4122,Other
2389,4123,Other
2390,4124,Other
2391,4125,Rock
2392,4126,Rock
2393,4127,Rock
2394,4128,Rock
2395,4129,Rock
2396,4130,Rock
2397,4131,Rock
2398,4132,Rock
2399,4133,Rock
2400,4134,Rock
2401,4135,Rock
2402,4151,Jazz
2403,4154,Jazz
2404,4155,Rock
2405,4156,Rock
2406,4157,Rock
2407,4158,Rock
2408,4159,Rock
2409,4160,Rock
2410,4161,Rock
2411,4162,Rock
2412,4164,Experimental
2413,4165,Rock
2414,4166,Rock
2415,4167,Rock
2416,4168,Rock
2417,4169,Rock
2418,4170,Rock
2419,4171,Rock
2420,4172,Rock
2421,4173,Rock
2422,4174,Rock
2423,4175,Rock
2424,4176,Rock
2425,4177,Rock
2426,4178,Rock
2427,4179,Rock
2428,4180,Rock
2429,4181,Rock
2430,4182,Rock
2431,4183,Rock
2432,4184,Rock
2433,4185,Rock
2434,4186,Rock
2435,4187,Rock
2436,4188,Rock
2437,4189,Rock
2438,4190,Rock
2439,4191,Rock
2440,4192,Rock
2441,4193,Rock
2442,4194,Rock
2443,4195,Rock
2444,4196,Rock
2445,4197,Rock
2446,4198,Rock
2447,4199,Rock
2448,4200,Rock
2449,4201,Rock
2450,4202,Rock
2451,4203,Other
2452,4204,Other
2453,4205,Other
2454,4206,Other
2455,4207,Other
2456,4208,Other
2457,4209,Other
2458,4210,Other
2459,4211,Other
2460,4212,Other
2461,4213,Other
2462,4214,Rock
2463,4215,Rock
2464,4216,Rock
2465,4217,Rock
2466,4218,Rock
2467,4219,Rock
2468,4220,Other
2469,4221,Other
2470,4222,Other
2471,4223,Other
2472,4224,Other
2473,4225,Other
2474,4226,Other
2475,4227,Other
2476,4228,Other
2477,4229,Other
2478,4230,Other
2479,4231,Other
2480,4232,International
2481,4233,International
2482,4234,International
2483,4235,International
2484,4236,International
2485,4237,International
2486,4238,International
2487,4239,International
2488,4240,International
2489,4242,Other
2490,4243,Rock
2491,4244,Rock
2492,4245,Rock
2493,4246,Rock
2494,4247,Other
2495,4249,Rock
2496,4250,Rock
2497,4251,Other
2498,4252,Rock
2499,4253,Other
2500,4254,Rock
2501,4255,Rock
2502,4256,Other
2503,4257,Rock
2504,4258,Other
2505,4259,Experimental
2506,4260,Experimental
2507,4261,Experimental
2508,4262,Experimental
2509,4263,Rock
2510,4264,Rock
2511,4265,Rock
2512,4266,Rock
2513,4267,Rock
2514,4268,Rock
2515,4269,Rock
2516,4270,Rock
2517,4271,Rock
2518,4272,Rock
2519,4273,Rock
2520,4274,Rock
2521,4275,Rock
2522,4276,Rock
2523,4277,Experimental
2524,4279,Other
2525,4280,Other
2526,4281,Other
2527,4283,Other
2528,4284,Rock
2529,4285,Rock
2530,4296,Rock
2531,4297,Rock
2532,4298,Rock
2533,4299,Rock
2534,4300,Rock
2535,4301,Rock
2536,4302,Rock
2537,4303,Rock
2538,4304,Rock
2539,4305,Rock
2540,4306,Rock
2541,4307,Rock
2542,4308,Rock
2543,4309,Rock
2544,4310,Rock
2545,4311,Rock
2546,4312,Rock
2547,4313,Rock
2548,4315,Rock
2549,4316,Rock
2550,4330,Rock
2551,4331,Rock
2552,4332,Rock
2553,4333,Rock
2554,4334,Rock
2555,4335,Rock
2556,4336,Rock
2557,4344,Rock
2558,4345,Rock
2559,4346,Rock
2560,4347,Rock
2561,4348,Rock
2562,4349,Rock
2563,4350,Rock
2564,4363,Rock
2565,4364,Rock
2566,4365,Rock
2567,4366,Rock
2568,4367,Rock
2569,4368,Rock
2570,4369,Rock
2571,4370,Rock
2572,4371,Rock
2573,4372,Rock
2574,4373,Rock
2575,4374,Rock
2576,4375,Other
2577,4376,Other
2578,4377,Other
2579,4378,Other
2580,4379,Other
2581,4380,Other
2582,4381,Rock
2583,4382,Rock
2584,4383,Rock
2585,4384,Rock
2586,4385,Rock
2587,4386,Rock
2588,4387,Rock
2589,4388,Rock
2590,4389,Rock
2591,4391,Rock
2592,4392,Rock
2593,4393,Rock
2594,4394,Rock
2595,4395,Rock
2596,4396,Rock
2597,4397,Rock
2598,4398,Rock
2599,4399,Rock
2600,4400,Rock
2601,4401,Rock
2602,4402,Rock
2603,4403,Rock
2604,4404,Rock
2605,4405,Rock
2606,4406,Rock
2607,4407,Rock
2608,4408,Rock
2609,4409,Rock
2610,4410,Rock
2611,4411,Rock
2612,4412,Rock
2613,4413,Rock
2614,4414,Rock
2615,4415,Rock
2616,4416,Rock
2617,4417,Rock
2618,4418,Rock
2619,4419,Rock
2620,4420,Rock
2621,4421,Rock
2622,4422,Rock
2623,4423,Rock
2624,4424,Rock
2625,4425,Rock
2626,4426,Rock
2627,4427,Rock
2628,4428,Rock
2629,4429,Rock
2630,4430,Rock
2631,4431,Rock
2632,4432,Rock
2633,4433,Rock
2634,4434,Rock
2635,4435,Rock
2636,4436,Rock
2637,4437,Rock
2638,4438,Rock
2639,4439,Experimental
2640,4440,Experimental
2641,4441,Experimental
2642,4442,Spoken
2643,4443,Rock
2644,4444,Folk
2645,4445,Folk
2646,4446,Folk
2647,4447,Folk
2648,4449,Folk
2649,4450,Folk
2650,4451,Folk
2651,4452,Folk
2652,4453,Folk
2653,4454,Folk
2654,4455,Folk
2655,4456,Other
2656,4457,Other
2657,4458,Other
2658,4459,Other
2659,4460,Other
2660,4461,Other
2661,4463,Rock
2662,4464,Rock
2663,4465,Rock
2664,4466,Rock
2665,4467,Rock
2666,4468,Rock
2667,4469,Rock
2668,4470,Spoken
2669,4471,Rock
2670,4472,Experimental
2671,4473,Experimental
2672,4474,Other
2673,4475,Other
2674,4476,Other
2675,4477,Other
2676,4478,Other
2677,4479,Other
2678,4480,Other
2679,4481,Other
2680,4482,Other
2681,4483,Other
2682,4484,Rock
2683,4485,Rock
2684,4486,Rock
2685,4487,Rock
2686,4488,Rock
2687,4489,Rock
2688,4490,Rock
2689,4491,Rock
2690,4492,Rock
2691,4493,Rock
2692,4494,Rock
2693,4495,Rock
2694,4496,Rock
2695,4497,Rock
2696,4498,Rock
2697,4499,Rock
2698,4500,Rock
2699,4501,Rock
2700,4502,Rock
2701,4503,Rock
2702,4505,Other
2703,4506,Other
2704,4507,International
2705,4508,International
2706,4509,International
2707,4510,International
2708,4511,International
2709,4513,Experimental
2710,4514,Experimental
2711,4515,Rock
2712,4516,Rock
2713,4517,International
2714,4518,Rock
2715,4519,Electronic
2716,4520,Electronic
2717,4521,Electronic
2718,4522,Electronic
2719,4523,Rock
2720,4524,Other
2721,4532,Other
2722,4533,Other
2723,4534,Other
2724,4535,Other
2725,4536,Blues
2726,4537,Blues
2727,4538,Blues
2728,4539,Blues
2729,4540,Blues
2730,4541,Rock
2731,4542,Rock
2732,4543,Rock
2733,4544,Rock
2734,4599,Rock
2735,4600,Rock
2736,4601,Rock
2737,4602,Rock
